feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
65947.63343128483,25368.782364694016,69.0,4.0,12.0,4.0,480033.80740881374,11.0,268562.9130579256,0
25903.46059822788,32192.036487253143,52.0,4.0,18.0,4.0,523460.02643950185,18.0,329027.5735334132,1
39355.53640751537,17454.60613871016,71.0,4.0,3.0,5.0,574893.4589740351,28.0,343410.71461168793,0
27984.044252285654,82216.68933502553,43.0,0.0,10.0,7.0,198451.21667698878,3.0,319995.9486617128,1
133953.7005574567,0.0,48.0,2.0,5.0,7.0,293501.3506791174,4.0,60169.385845565805,0
148933.9666715189,0.0,78.0,1.0,9.0,3.0,491335.8032547301,28.0,97212.69388178771,1
32170.144344487904,13633.048808800371,30.0,1.0,17.0,4.0,406790.527896255,2.0,72357.16070877918,0
56240.086678665095,17053.243208968033,33.0,4.0,2.0,1.0,982614.4610566754,17.0,72977.1125176949,1
129733.89289164786,0.0,45.0,1.0,10.0,7.0,159246.8700615531,21.0,106070.7218714565,0
85121.53918944995,0.0,51.0,4.0,10.0,1.0,1098920.7187657824,8.0,55814.579438856315,1
84721.73901809455,0.0,38.0,0.0,11.0,4.0,293906.7893802727,16.0,198724.19211715675,0
122936.24366426142,0.0,23.0,4.0,15.0,2.0,692639.7654028942,9.0,38583.084487597676,1
50154.195027662194,35490.85940498774,40.0,1.0,9.0,7.0,121048.65024523888,28.0,263433.1250063651,0
117902.87228044869,0.0,26.0,3.0,3.0,8.0,137986.48000415738,7.0,326312.7980600948,1
81605.5000937912,0.0,77.0,2.0,1.0,2.0,773592.3475772261,22.0,17541.669671077787,0
31228.869512246754,80859.20753917727,29.0,2.0,6.0,1.0,449330.7843349006,1.0,261905.31836528247,1
132822.38490150264,0.0,35.0,1.0,12.0,8.0,61490.96806962079,27.0,429861.74226154864,0
20028.17338590212,52225.7374364691,73.0,0.0,16.0,1.0,847664.4152991513,13.0,198665.28101465703,1
34176.49549950139,81903.04383275287,22.0,1.0,7.0,5.0,295759.6788088883,28.0,343822.68642772606,0
29902.96023868904,67065.20733509489,50.0,0.0,7.0,8.0,104175.64952440048,7.0,160211.9629808594,1
149258.4309391022,0.0,63.0,2.0,5.0,8.0,146074.26725958966,29.0,230108.95949723953,0
32193.909050348466,50934.65525228609,21.0,2.0,9.0,7.0,205252.4694584858,20.0,132856.23370273775,1
51699.75666420043,19592.67117387145,71.0,3.0,18.0,1.0,993597.6117297043,16.0,199219.93720869318,0
144632.4879678336,0.0,36.0,2.0,2.0,6.0,182447.17504149783,14.0,382579.00748322473,1
109673.85311692716,0.0,32.0,0.0,2.0,1.0,880668.0014966098,30.0,109414.95448894206,0
126683.05256961784,0.0,26.0,2.0,6.0,6.0,376491.09344215255,17.0,450528.7687033807,1
145102.3164562572,0.0,31.0,1.0,5.0,3.0,814633.9193799755,23.0,406085.05505678215,0
114886.79626028218,0.0,31.0,2.0,17.0,5.0,233275.15305027325,17.0,256340.86436568832,1
26063.803794027222,65866.92776052827,53.0,3.0,9.0,3.0,673337.3243933078,6.0,39501.940974423385,0
92900.7251368441,0.0,31.0,4.0,11.0,7.0,101125.08812825671,22.0,442167.51512628334,1
49452.144717861185,19602.13180791919,58.0,3.0,4.0,3.0,365033.9778185783,12.0,53226.80763456056,0
76705.86645893219,0.0,25.0,3.0,5.0,8.0,56955.888616034026,20.0,89803.65145325825,1
149028.10800883715,0.0,63.0,3.0,17.0,7.0,232332.54617180422,25.0,129456.85815508751,0
67629.24302559362,30288.93706138198,80.0,0.0,15.0,1.0,1158547.5223309726,13.0,475026.5914103093,1
36293.310004761945,79989.40818003431,69.0,2.0,3.0,4.0,521071.0541508587,18.0,422425.5643655651,0
31185.101759140183,66285.4656155007,64.0,0.0,10.0,7.0,132736.64589426728,1.0,12262.238836094508,1
137278.30197633657,0.0,52.0,1.0,9.0,2.0,971916.1581246565,2.0,55932.59564583658,0
127686.32299490405,0.0,36.0,4.0,4.0,7.0,110982.90213784282,13.0,293629.6502791539,1
33508.334088537995,28023.432817916007,39.0,1.0,11.0,7.0,204911.40043646324,4.0,128871.8439600151,0
30203.341848905417,58072.31554053468,23.0,2.0,18.0,6.0,329649.9147048096,27.0,142275.46042812977,1
142553.5614509395,0.0,57.0,2.0,14.0,4.0,422933.38168617454,21.0,187.57776021799398,0
80964.81695372233,0.0,65.0,0.0,0.0,0.0,1149729.7755876938,21.0,151773.408683619,1
50151.73078214747,36539.29708049788,75.0,4.0,8.0,1.0,582974.4053937349,3.0,217836.56214887399,0
146935.33120177628,0.0,34.0,2.0,8.0,3.0,598273.1406070904,20.0,326846.8798650991,1
96232.85037056812,0.0,62.0,3.0,9.0,4.0,306814.9997354968,19.0,353230.7718514244,0
130747.77379458553,0.0,56.0,0.0,5.0,5.0,238319.21599666667,12.0,380193.9593552269,1
133604.76936164906,0.0,33.0,1.0,19.0,0.0,663779.4267456095,7.0,97217.6633602817,0
146888.02788604912,0.0,69.0,1.0,16.0,0.0,1071772.0593129455,10.0,86888.1707271204,1
147965.5113915675,0.0,39.0,0.0,15.0,6.0,433624.27799120476,8.0,481597.14964204666,0
63474.08252517766,32038.49138376466,30.0,3.0,11.0,6.0,303675.5189712193,18.0,100759.7411111425,1
104835.94900851762,0.0,26.0,0.0,11.0,7.0,216349.05248058343,29.0,253091.32494266774,0
52020.7088429335,48160.580316652224,74.0,0.0,7.0,6.0,290706.51561280456,10.0,459053.95431351644,1
106922.0263710495,0.0,71.0,2.0,2.0,0.0,1046787.0743053299,18.0,365485.917273108,0
109718.21629061837,0.0,26.0,3.0,9.0,6.0,432909.8033983162,6.0,188128.18912397677,1
28920.271670958995,81043.60987817054,22.0,0.0,6.0,6.0,278648.54981726286,26.0,163018.05054229783,0
108288.75294755232,0.0,36.0,3.0,6.0,7.0,160367.28612988198,12.0,94583.33174661438,1
101778.33295395739,0.0,39.0,1.0,16.0,5.0,294092.16159532417,22.0,142814.87228401584,0
131168.8662982626,0.0,50.0,0.0,13.0,6.0,244058.16619655985,12.0,293214.476698177,1
92069.60533023719,0.0,37.0,1.0,11.0,8.0,143891.7695668719,14.0,269800.14083195117,0
70212.81983359373,26259.35707684923,52.0,0.0,0.0,3.0,442460.7167739003,25.0,36885.99244712249,1
73553.10813371104,74273.28148385341,47.0,2.0,17.0,2.0,725680.7530517018,3.0,367330.35787808395,0
135582.07331528014,0.0,65.0,1.0,2.0,3.0,575584.5478654247,27.0,475322.82624712423,1
116949.21377601493,0.0,40.0,3.0,16.0,3.0,487392.88536080444,19.0,427970.1806681038,0
106678.34124767002,0.0,26.0,2.0,1.0,1.0,421168.5917661371,25.0,85116.57719910948,1
56406.7896105495,22868.50940057688,33.0,1.0,10.0,8.0,82018.23865103479,30.0,240672.8904686392,0
45149.21255741812,34650.353837820476,37.0,2.0,14.0,5.0,449837.2137346652,18.0,423756.5035014098,1
53855.60644417752,13478.426329236616,71.0,2.0,19.0,1.0,537350.1340795443,27.0,116788.20035342268,0
23513.920357940777,58778.48904770874,32.0,2.0,10.0,1.0,1027312.6028186698,24.0,176268.56129742978,1
149498.7959645003,0.0,59.0,1.0,9.0,7.0,249519.4518057036,7.0,121041.66561438184,0
116277.48969841353,0.0,26.0,2.0,18.0,1.0,1128053.7243017114,23.0,3319.8240830569216,1
88402.24052433798,0.0,71.0,4.0,17.0,6.0,253870.36978285218,12.0,315473.3266021675,0
127175.44388271477,0.0,36.0,4.0,18.0,4.0,502228.7252765296,21.0,217318.57659302047,1
68909.48651993861,37710.72401619104,59.0,3.0,11.0,2.0,369301.63850307866,28.0,105246.7039345672,0
63873.68465397984,53654.65649805337,56.0,0.0,16.0,8.0,84624.56649947213,13.0,65030.66780606859,1
91104.83969389138,0.0,39.0,0.0,11.0,8.0,87127.64220937423,3.0,492217.06865880755,0
76724.57317138658,0.0,52.0,4.0,2.0,3.0,444168.6829363059,30.0,447306.783911807,1
44735.97602065005,75521.55147245988,61.0,2.0,16.0,8.0,130185.06172973945,9.0,41970.542019839966,0
54625.93587023385,68115.4265683187,62.0,1.0,13.0,7.0,244591.23706035153,13.0,234545.47276581166,1
80560.79915440352,0.0,24.0,0.0,16.0,7.0,287364.68757144123,10.0,339240.5789546875,0
149104.58532915227,0.0,49.0,4.0,15.0,7.0,134222.35233334906,14.0,17837.39897486991,1
38929.396715327835,29195.36986243468,31.0,1.0,4.0,0.0,1309578.4500886926,7.0,290765.6169962656,0
118908.39607225651,0.0,53.0,4.0,1.0,0.0,1154644.2373061043,27.0,202662.77741503785,1
60716.276295825526,35660.949208386395,47.0,3.0,14.0,3.0,824825.9182930158,3.0,371111.13792210515,0
111461.30512516896,0.0,31.0,3.0,2.0,8.0,84068.7904796695,9.0,146950.70922207698,1
129859.78142569323,0.0,67.0,3.0,7.0,2.0,777798.8932815277,14.0,434322.71074288606,0
96159.89047663275,0.0,80.0,1.0,19.0,0.0,731999.3627869491,29.0,279134.89379264845,1
137823.5742860773,0.0,56.0,3.0,5.0,7.0,297771.7089986037,8.0,218203.51990396908,0
120127.62919008278,0.0,34.0,3.0,0.0,8.0,148282.58385462657,15.0,183806.9261420924,1
108397.47285849709,0.0,75.0,4.0,8.0,1.0,1194661.092216435,13.0,181330.2300782995,0
34848.35241604463,71948.94155830206,55.0,0.0,6.0,6.0,408486.708033599,22.0,289547.3705609928,1
35013.550143799315,76266.851269173,44.0,1.0,10.0,1.0,555488.0919080091,7.0,255591.2996504604,0
103683.94168802208,0.0,48.0,0.0,4.0,0.0,1161179.5585602396,8.0,425727.8530488198,1
26790.73926637213,43977.12905583521,37.0,1.0,3.0,0.0,828431.3697080018,2.0,177336.38920472655,0
37164.70325131368,56821.22917941568,73.0,0.0,0.0,1.0,1131051.0612528813,5.0,381397.08975812374,1
96325.4737477212,0.0,50.0,2.0,13.0,0.0,712908.1786023269,19.0,255397.14862739303,0
45945.75708083663,79776.50497331489,74.0,0.0,6.0,2.0,475152.25004518824,6.0,343733.2851243897,1
131343.95161948202,0.0,26.0,1.0,7.0,7.0,150678.89216060803,16.0,69747.37966976418,0
35992.04864267977,59013.52947184589,24.0,4.0,3.0,8.0,122229.07744055544,5.0,427775.8799048823,1
86070.39291925723,0.0,60.0,2.0,5.0,5.0,598827.0027714436,3.0,228469.55319678952,0
114440.13774633921,0.0,41.0,4.0,17.0,4.0,531624.1822315771,28.0,266030.09220210696,1
133321.30410486937,0.0,49.0,2.0,16.0,4.0,345392.7011983075,27.0,54145.33363463736,0
96066.22800713078,0.0,39.0,3.0,9.0,5.0,418603.8449467719,14.0,265338.30608986696,1
130622.61901511924,0.0,65.0,4.0,8.0,1.0,938860.8455443839,12.0,451415.3420754887,0
114264.30733988177,0.0,28.0,3.0,14.0,5.0,299161.0910200806,28.0,385163.80985013157,1
146134.7924854485,0.0,49.0,1.0,8.0,2.0,813082.1289050075,13.0,349324.2349652003,0
99804.31354293674,0.0,63.0,1.0,10.0,6.0,444203.5546588543,28.0,7598.582274669808,1
99669.4337320418,0.0,73.0,3.0,10.0,7.0,146789.3191866432,24.0,32439.249259226533,0
66087.37160257455,73495.50393760642,53.0,4.0,11.0,6.0,246434.6767373208,3.0,43843.63736910418,1
45265.902553996944,48721.823208010566,44.0,1.0,8.0,0.0,1111867.173167061,18.0,292878.2763290392,0
28560.498403589976,76506.24987945416,26.0,4.0,5.0,7.0,199490.80690442916,26.0,397427.0284937969,1
28374.566155880697,41086.41200819215,60.0,3.0,9.0,8.0,89486.63185288997,28.0,425031.1861999837,0
127812.26194077007,0.0,20.0,4.0,14.0,8.0,125971.36019217686,9.0,229380.37522765904,1
80468.23640793769,0.0,29.0,1.0,1.0,2.0,839596.2735853553,7.0,474967.7124128161,0
114115.43062992934,0.0,74.0,0.0,7.0,8.0,61563.7079233605,15.0,232191.47313283634,1
89702.62172776728,0.0,23.0,1.0,16.0,5.0,231218.7703717548,28.0,89093.2136347965,0
76700.72761330777,0.0,75.0,0.0,14.0,8.0,135489.40597716955,17.0,449690.6266292009,1
83914.79884846247,0.0,45.0,2.0,12.0,4.0,706001.7288282386,21.0,98916.04975844675,0
26974.329444047362,62645.336899259004,61.0,1.0,8.0,7.0,214672.02668410944,6.0,292676.64093165065,1
134209.18375832518,0.0,56.0,3.0,9.0,5.0,279047.9027345707,17.0,449604.98292246007,0
27547.399320390337,63201.87353561673,80.0,1.0,6.0,0.0,694530.3587969027,14.0,140239.4911805568,1
103851.58914362872,0.0,80.0,3.0,13.0,0.0,1059574.7499384184,17.0,46963.768495077384,0
67801.35765708741,42590.718411134876,48.0,4.0,17.0,0.0,1174591.1215119786,12.0,409081.2567632202,1
29263.67542292338,42639.51579969303,45.0,3.0,5.0,0.0,1131992.477256091,10.0,354870.25515235733,0
90230.8672403227,0.0,55.0,4.0,14.0,6.0,373948.34231916716,7.0,409139.8737147053,1
103899.83167871599,0.0,76.0,4.0,0.0,0.0,556091.4382706409,12.0,229109.62481744506,0
37020.14854792541,77230.41550608055,31.0,2.0,4.0,2.0,375225.63254609157,24.0,369570.47358040884,1
85124.77245761198,0.0,23.0,1.0,12.0,2.0,452555.3174935017,1.0,214784.37859379884,0
33960.561388977614,75027.01140223305,40.0,4.0,3.0,1.0,1125949.7381766967,9.0,765.0552174920389,1
145696.81326405721,0.0,25.0,0.0,2.0,8.0,115469.80081519742,22.0,159818.21135919992,0
108315.912618761,0.0,72.0,1.0,10.0,8.0,62118.97053751595,19.0,468152.2836856884,1
117302.971007377,0.0,22.0,1.0,18.0,3.0,447599.773710238,25.0,61593.56235077462,0
115067.94629771641,0.0,21.0,3.0,5.0,7.0,259108.8868171465,25.0,203782.79334257988,1
44084.316367111416,56410.406271495485,80.0,2.0,8.0,7.0,292691.4860932504,17.0,414342.3517526495,0
61913.62115046595,69688.68041664631,68.0,0.0,17.0,6.0,447676.3247656869,4.0,223195.3334169796,1
87118.01964378062,0.0,24.0,0.0,17.0,3.0,380659.20169814955,17.0,290896.24272044835,0
122576.22908523289,0.0,34.0,2.0,18.0,3.0,546646.1555758317,9.0,448004.9830586885,1
96303.61018266786,0.0,79.0,4.0,9.0,0.0,1348252.0450577259,28.0,328004.2708118932,0
100118.49251492474,0.0,79.0,1.0,19.0,8.0,116345.9903720216,30.0,217206.42863392763,1
33100.64768534233,41087.90379650114,66.0,4.0,1.0,6.0,277249.20509190357,13.0,230955.09675647414,0
148673.82309699798,0.0,31.0,4.0,5.0,2.0,777706.2882899764,5.0,142015.00202700368,1
109475.65973398015,0.0,44.0,3.0,6.0,3.0,446081.68715834327,26.0,443947.1355243436,0
120014.22055730721,0.0,29.0,3.0,18.0,4.0,555668.4420562665,10.0,441007.37072550255,1
114957.50278681963,0.0,63.0,2.0,13.0,4.0,559722.2603438351,21.0,42942.31681460309,0
114364.92191426612,0.0,20.0,2.0,19.0,4.0,422100.09657467774,5.0,376752.34625040944,1
106194.58856208129,0.0,80.0,3.0,1.0,5.0,265766.0080319058,3.0,249192.88331343487,0
62094.05946431089,83532.64685893383,35.0,3.0,1.0,5.0,535292.8590505905,19.0,79413.20519118011,1
74734.43772340115,58333.510431969036,61.0,3.0,13.0,5.0,323601.14343526686,15.0,311073.7111304967,0
76879.9996207785,0.0,28.0,2.0,8.0,7.0,291106.16578475677,8.0,291220.14154430345,1
61339.120447659814,42096.03495975636,49.0,2.0,10.0,7.0,180836.5061264048,14.0,486397.37911331194,0
81549.84106467117,0.0,61.0,1.0,4.0,4.0,604345.9557057593,28.0,244804.14186640643,1
60096.222565152755,83659.8029386192,38.0,0.0,6.0,4.0,497010.6359014443,17.0,121331.4395360347,0
148109.85359716113,0.0,76.0,0.0,0.0,5.0,228065.5970246487,23.0,456363.7832536816,1
123665.93382688316,0.0,75.0,4.0,11.0,2.0,814990.4636575663,27.0,377532.3706765245,0
99667.16880889187,0.0,57.0,4.0,9.0,1.0,1111487.6037652544,15.0,312633.74804656894,1
54123.00401601663,38847.05859804916,46.0,1.0,3.0,3.0,342805.17855964665,5.0,216621.28995993052,0
20771.068912163275,35005.372933905885,39.0,2.0,1.0,1.0,496610.9995352751,23.0,127660.22983490571,1
144798.4008240818,0.0,78.0,4.0,15.0,6.0,237270.3087818901,27.0,432626.4624540557,0
118618.02023739526,0.0,52.0,4.0,8.0,5.0,475814.53649969393,4.0,16544.296540709103,1
149477.32682815284,0.0,29.0,1.0,12.0,3.0,346021.3823249134,23.0,190483.8994696208,0
149970.25540485402,0.0,23.0,3.0,11.0,4.0,599759.6757353573,4.0,151312.87938286725,1
146691.87400357606,0.0,65.0,4.0,18.0,1.0,1046411.3284560962,30.0,365560.47132545983,0
49552.853670356286,38213.34229728504,40.0,0.0,19.0,7.0,108186.36336370333,13.0,170805.41854168774,1
25466.02912907813,73349.77855184658,39.0,1.0,17.0,1.0,1094825.9098640378,10.0,53045.924565249705,0
43439.68061766141,84110.45423188158,32.0,3.0,11.0,6.0,208672.57159502982,4.0,69130.11841600653,1
108824.308019071,0.0,62.0,2.0,10.0,1.0,686707.095822649,12.0,58014.89681897487,0
103896.90613900706,0.0,28.0,2.0,7.0,6.0,298219.8029874819,27.0,42357.705495168266,1
75257.89650360287,0.0,40.0,1.0,5.0,1.0,924665.8527147201,23.0,409567.8429277679,0
75431.35040788984,0.0,30.0,4.0,11.0,5.0,233739.04678593212,21.0,462305.5436061067,1
59073.644229294776,34241.660995293736,55.0,2.0,3.0,8.0,109998.77679340777,14.0,144643.10215033582,0
34076.33994977384,66716.02308625434,43.0,0.0,4.0,8.0,129462.27504954273,11.0,441826.988732791,1
23197.862183682373,45003.20521228837,71.0,4.0,10.0,5.0,499923.3932997821,12.0,301711.02593369404,0
23074.823494385168,61151.10339978329,62.0,0.0,5.0,3.0,449449.2759872801,5.0,470.82013732852033,1
39779.01382636231,36746.43620672043,67.0,3.0,14.0,6.0,442611.23368123884,7.0,214352.33172648543,0
140731.24645901122,0.0,24.0,2.0,17.0,7.0,107094.36466996765,5.0,194654.3820633802,1
32799.33820048591,61415.178323569286,73.0,2.0,14.0,7.0,139576.0279121087,27.0,379295.2872436151,0
115140.89116379051,0.0,30.0,2.0,6.0,2.0,545267.3734143677,25.0,213879.43886975825,1
133677.79715553118,0.0,71.0,3.0,19.0,7.0,214762.4536496065,4.0,396936.4700849586,0
90316.37230678863,0.0,50.0,0.0,12.0,6.0,277384.47220130736,23.0,439108.060185821,1
127240.53373539732,0.0,40.0,1.0,17.0,7.0,200227.37121233248,11.0,41748.88760708506,0
122657.19200340481,0.0,36.0,4.0,17.0,8.0,129737.96307715695,12.0,326644.11270281125,1
92825.24097761829,0.0,67.0,4.0,0.0,0.0,1265360.8895915598,8.0,458225.3381854317,0
53204.00821689285,46541.80688361594,32.0,2.0,12.0,8.0,116744.2340319061,16.0,109619.34232617465,1
79289.67819422092,0.0,24.0,1.0,13.0,7.0,167219.92181724793,30.0,66152.08697733165,0
77351.26003020087,0.0,35.0,2.0,12.0,3.0,724229.8333614956,13.0,439966.67431259714,1
20440.35224516946,76800.77797907585,21.0,1.0,14.0,3.0,506322.6871208402,21.0,168473.81587449435,0
28758.0742128226,15404.620539148755,33.0,2.0,5.0,6.0,233815.36596585216,22.0,233681.83089352617,1
76554.70691735554,0.0,67.0,4.0,0.0,0.0,854141.8655797561,15.0,204028.85596917276,0
48220.11801562838,40362.787422718306,22.0,3.0,6.0,2.0,658396.2411539058,6.0,299655.7313050852,1
143472.49365688436,0.0,57.0,1.0,7.0,3.0,619517.376807491,21.0,498944.715358119,0
26170.178548358348,30836.804971364516,21.0,4.0,17.0,3.0,842393.8119222713,27.0,481137.5653713173,1
116643.4664482835,0.0,71.0,4.0,10.0,6.0,326717.7230872628,3.0,486380.0767760625,0
97610.94504845393,0.0,53.0,4.0,7.0,3.0,612458.0281551774,8.0,144187.22222605246,1
69007.68719300219,38079.83595708602,73.0,3.0,1.0,0.0,747187.9484713608,9.0,252824.25656202523,0
28094.884259263552,84194.36691099909,42.0,4.0,18.0,0.0,451306.7103271904,13.0,472496.1518555527,1
131764.73328718916,0.0,36.0,0.0,8.0,1.0,809080.4157512608,29.0,119499.9500613882,0
58175.00811313885,17472.588611065818,35.0,3.0,9.0,5.0,549503.027688528,16.0,498913.99713163753,1
79050.64801279253,0.0,56.0,2.0,15.0,5.0,476173.4119223771,26.0,407534.1028616163,0
71629.3657893747,44766.14430863791,45.0,0.0,10.0,1.0,722364.3030989309,30.0,477208.4470434525,1
88049.25277357215,0.0,42.0,1.0,8.0,3.0,831012.7697651774,10.0,16600.7050140467,0
31475.031674459755,83293.74619940523,70.0,0.0,10.0,3.0,803945.3991376661,13.0,107032.26327374643,1
63168.97616133228,79611.01092017222,66.0,4.0,14.0,1.0,1049541.3434845603,3.0,14130.52406030202,0
125087.24680141378,0.0,41.0,4.0,0.0,1.0,1156744.8276945325,19.0,29585.940439756763,1
93486.35444847406,0.0,55.0,3.0,14.0,1.0,744644.224009984,10.0,361949.9572542882,0
34570.34896374193,76009.36834128626,25.0,4.0,14.0,2.0,579355.6888335923,17.0,19399.078456044437,1
141875.1156673006,0.0,79.0,4.0,6.0,6.0,166404.17520632973,20.0,274746.9810094919,0
90742.75396241639,0.0,56.0,0.0,13.0,8.0,61622.44563116217,6.0,190116.40009547782,1
24063.502147178875,37081.21141733681,72.0,4.0,14.0,0.0,621036.1106421925,16.0,370295.2785456349,0
82093.77599104337,0.0,25.0,3.0,9.0,7.0,174966.67882121462,5.0,309392.065952369,1
51927.98400993753,46985.650752335336,43.0,2.0,0.0,8.0,78739.9809192083,4.0,59261.728591947896,0
124585.71169879551,0.0,63.0,1.0,6.0,7.0,187370.8517773975,14.0,213649.55925589975,1
60990.78514296225,58736.08967012424,31.0,1.0,7.0,8.0,130146.00264013381,1.0,384865.4490671735,0
103424.41613525705,0.0,69.0,0.0,18.0,0.0,938549.0495154307,5.0,341717.06181952514,1
37845.75713711271,40775.24565404151,52.0,1.0,13.0,6.0,381202.70275391906,10.0,478329.22224522196,0
82891.94632162503,0.0,30.0,2.0,7.0,3.0,578530.8164392838,1.0,163377.74110055208,1
100451.50980071186,0.0,30.0,1.0,13.0,7.0,151105.78537849203,24.0,7765.458202331266,0
111324.4233796874,0.0,20.0,2.0,0.0,7.0,144373.07064490512,1.0,64257.12450777238,1
128997.02543487812,0.0,54.0,3.0,2.0,0.0,1014275.248836163,8.0,166781.67029115855,0
88676.97453415803,0.0,61.0,1.0,14.0,1.0,1130456.3957392343,7.0,473713.19417536445,1
65209.80930974643,78055.0717552665,76.0,4.0,2.0,4.0,456058.9280007183,7.0,180315.58546029407,0
75589.1499105765,0.0,33.0,3.0,7.0,0.0,839543.9974772021,19.0,328742.7746633987,1
67892.41027040745,35933.822698993885,42.0,3.0,2.0,7.0,277668.865612942,15.0,144846.17470495726,0
102743.96957929368,0.0,64.0,1.0,14.0,3.0,557571.1022050614,15.0,256115.1250972815,1
125886.93891357961,0.0,46.0,2.0,3.0,5.0,535659.4214432682,18.0,303745.26895391557,0
127768.93558768631,0.0,59.0,4.0,16.0,4.0,662365.7245421233,14.0,494302.51576286793,1
97992.09183023432,0.0,29.0,0.0,5.0,3.0,616614.6654896595,1.0,242129.3229859598,0
75758.53159018222,0.0,78.0,1.0,16.0,4.0,745804.1667037214,11.0,180066.361922527,1
145959.6694552477,0.0,46.0,3.0,0.0,2.0,881390.3749404364,14.0,440514.11537207157,0
75418.93511248576,0.0,60.0,0.0,5.0,4.0,457138.88096247416,27.0,421552.41891671286,1
130877.1079528893,0.0,37.0,1.0,7.0,7.0,251675.47192480636,20.0,67760.39738806311,0
26733.87303467579,75606.08676129574,28.0,4.0,10.0,7.0,100029.13207614874,7.0,485457.56870869745,1
34028.144262140355,75057.53628205338,38.0,0.0,13.0,8.0,66564.95910250663,2.0,433754.2174871167,0
137910.94761093718,0.0,36.0,3.0,11.0,7.0,196859.02906701894,28.0,468901.27244567807,1
116565.61112890966,0.0,57.0,3.0,0.0,5.0,292166.91215583496,12.0,31016.68022864118,0
92805.56751240553,0.0,31.0,3.0,12.0,0.0,827851.7095304107,24.0,175865.8075995857,1
27702.065941286422,51339.5654455277,74.0,2.0,2.0,0.0,912804.7404920309,4.0,245319.47703505663,0
98292.17088328503,0.0,78.0,1.0,5.0,4.0,414805.4745728034,18.0,69955.19305023273,1
23989.13071630691,45155.806419520144,37.0,0.0,18.0,6.0,229671.51526538166,26.0,278325.2604455021,0
23210.884814181958,67215.663812427,53.0,0.0,12.0,6.0,374477.4727537634,21.0,227471.62148405125,1
129308.58492360773,0.0,46.0,3.0,14.0,3.0,864347.1007330273,17.0,240115.66803349878,0
22616.836338339937,78724.16643972594,54.0,4.0,15.0,8.0,73483.41931900829,17.0,300160.9247712426,1
110316.07642271966,0.0,48.0,1.0,9.0,0.0,803896.6955125621,21.0,276339.28939190874,0
121984.85652895119,0.0,64.0,0.0,13.0,6.0,309118.2689726267,17.0,356703.9208694675,1
89239.00302072313,0.0,77.0,3.0,1.0,5.0,265299.2988305134,23.0,319411.65797439334,0
21653.91222712078,14252.98656269981,54.0,4.0,9.0,5.0,360279.7851442432,12.0,44091.844389027356,1
98963.56418869081,0.0,49.0,2.0,3.0,2.0,1021847.9700291491,8.0,197812.6741798798,0
148216.70842004666,0.0,43.0,4.0,3.0,4.0,431756.265954006,28.0,279661.72097599856,1
103474.41579890852,0.0,60.0,3.0,6.0,5.0,388785.69758876465,28.0,269986.61998366244,0
132135.19798837465,0.0,79.0,0.0,0.0,4.0,255123.86629531646,1.0,298781.1458892601,1
140937.21855413052,0.0,31.0,1.0,19.0,8.0,122705.72024813553,22.0,178953.36280049235,0
23663.783301542226,83572.43475038827,25.0,2.0,4.0,5.0,221648.33166898537,28.0,339056.9879678228,1
56518.30118941332,26628.730707500126,58.0,2.0,19.0,4.0,598190.2210846778,13.0,86843.92940231322,0
114586.60648236341,0.0,57.0,4.0,6.0,3.0,399297.3589168791,13.0,172868.1406133097,1
144501.57580707612,0.0,25.0,0.0,19.0,4.0,422349.0005011252,12.0,420619.63583375263,0
90942.58615585878,0.0,72.0,1.0,9.0,1.0,1048837.1481660674,5.0,308787.06139984314,1
134539.67271315434,0.0,67.0,2.0,3.0,5.0,462270.06081622175,12.0,91871.92604007511,0
131185.06666979712,0.0,34.0,2.0,7.0,4.0,707267.7383069718,14.0,459139.54907782096,1
47974.64356378499,36716.997403332556,73.0,3.0,7.0,1.0,747999.627338426,23.0,297455.49622171244,0
21249.03236538636,31487.637442357434,72.0,0.0,16.0,8.0,141946.6457213197,9.0,4915.151075501334,1
91515.45696449865,0.0,76.0,3.0,19.0,5.0,360869.9359373223,15.0,402590.8729318945,0
29940.774702632974,30281.258770195916,62.0,1.0,5.0,6.0,373923.8397277822,15.0,219371.0001052986,1
59938.10579173432,82476.2725042408,31.0,1.0,17.0,5.0,323771.8783191463,30.0,133514.9957532316,0
100549.24663247557,0.0,35.0,2.0,8.0,7.0,127966.07313384046,10.0,253541.11230891407,1
131752.3294815831,0.0,54.0,2.0,11.0,5.0,275612.7283136161,19.0,429860.1970093018,0
68851.21384305143,65033.49555700869,30.0,4.0,10.0,2.0,922029.5267955543,30.0,112811.73728150646,1
124517.83295950494,0.0,80.0,4.0,18.0,7.0,256001.97441721678,13.0,327427.75647004094,0
127312.48431579511,0.0,69.0,0.0,19.0,5.0,512971.2745362996,3.0,487105.31113462476,1
108163.29237574144,0.0,75.0,4.0,13.0,2.0,997430.0183883997,26.0,211473.85857444772,0
145048.78159762674,0.0,34.0,4.0,19.0,7.0,133150.997001738,1.0,138720.809497133,1
106225.80118438961,0.0,58.0,1.0,17.0,1.0,1046592.7994899093,8.0,125078.23092262499,0
139138.64931649072,0.0,76.0,1.0,19.0,2.0,561393.605087216,2.0,430228.87785338407,1
